DateTime,Gearbox - DS
10/4/2022 13:53,0.1868
10/4/2022 14:54,0.1797
10/4/2022 15:53,0.1869
10/4/2022 16:53,0.1898
10/4/2022 17:53,0.1844
10/4/2022 18:53,0.1862
10/4/2022 19:53,0.2136
10/4/2022 20:53,0.1793
10/4/2022 21:53,0.197
10/4/2022 22:53,0.1849
10/4/2022 23:53,0.1855
10/5/2022 0:53,0.1929
10/5/2022 1:53,0.2064
10/5/2022 2:53,0.2079
10/5/2022 3:53,0.2105
10/5/2022 4:53,0.2075
10/5/2022 5:53,0.1967
10/5/2022 6:53,0.1953
10/5/2022 7:53,0.1777
10/5/2022 8:53,0.1939
10/5/2022 9:53,0.1789
10/5/2022 10:53,0.198
10/5/2022 11:53,0.1879
10/5/2022 12:53,0.1983
10/5/2022 13:53,0.2024
10/5/2022 14:53,0.1837
10/5/2022 15:53,0.1935
10/5/2022 16:53,0.1841
10/5/2022 17:53,0.1925
10/5/2022 18:53,0.1824
10/5/2022 19:53,0.1874
10/5/2022 20:53,0.2036
10/5/2022 21:53,0.186
10/5/2022 22:53,0.1851
10/5/2022 23:53,0.1921
10/6/2022 0:53,0.2083
10/6/2022 1:53,0.2194
10/6/2022 2:53,0.1947
10/6/2022 3:53,0.202
10/6/2022 4:53,0.2013
10/6/2022 5:53,0.1876
10/6/2022 6:53,0.177
10/6/2022 7:53,0.1994
10/6/2022 8:53,0.188
10/6/2022 9:53,0.1972
10/6/2022 10:53,0.2018
10/6/2022 11:53,0.2025
10/6/2022 12:53,0.1787
10/6/2022 13:53,0.2123
10/6/2022 14:53,0.1909
10/6/2022 15:53,0.1856
10/6/2022 16:53,0.1903
10/6/2022 17:53,0.1914
10/6/2022 18:53,0.1883
10/6/2022 19:53,0.193
10/6/2022 20:53,0.189
10/6/2022 21:53,0.209
10/6/2022 22:53,0.1842
10/6/2022 23:53,0.1809
10/7/2022 0:54,0.1863
10/7/2022 1:53,0.185
10/7/2022 2:53,0.1904
10/7/2022 3:53,0.1852
10/7/2022 4:53,0.1891
10/7/2022 5:53,0.184
10/7/2022 6:53,0.1766
10/7/2022 7:53,0.1912
10/7/2022 8:53,0.1896
10/7/2022 9:53,0.1782
10/7/2022 10:53,0.1915
10/7/2022 11:53,0.1864
10/7/2022 12:53,0.2118
10/7/2022 13:53,0.1812
10/7/2022 14:53,0.2046
10/7/2022 15:53,0.2299
10/7/2022 16:53,0.1902
10/7/2022 17:53,0.2099
10/7/2022 18:53,0.2159
10/7/2022 19:53,0.2025
10/7/2022 20:53,0.1879
10/7/2022 21:53,0.0068
10/7/2022 22:53,0.0071
10/7/2022 23:53,0.0074
10/8/2022 0:54,0.0081
10/8/2022 1:53,0.0068
10/8/2022 2:53,0.0075
10/8/2022 3:53,0.0071
10/8/2022 4:53,0.0624
10/8/2022 5:53,0.0692
10/8/2022 6:53,0.0069
10/8/2022 7:53,0.0069
10/8/2022 8:53,0.0071
10/8/2022 9:53,0.0067
10/8/2022 10:53,0.0071
10/8/2022 11:53,0.0067
10/8/2022 12:53,0.0065
10/8/2022 13:53,0.0077
10/8/2022 14:53,0.0076
10/8/2022 15:53,0.007
10/8/2022 16:53,0.0072
10/8/2022 17:54,0.0074
10/8/2022 18:53,0.0079
10/8/2022 19:54,0.0072
10/8/2022 20:53,0.0073
10/8/2022 21:53,0.0072
10/8/2022 22:53,0.0072
10/8/2022 23:54,0.0073
10/9/2022 0:53,0.0069
10/9/2022 1:53,0.0073
10/9/2022 2:53,0.0078
10/9/2022 3:53,0.0081
10/9/2022 4:53,0.0091
10/9/2022 5:54,0.0081
10/9/2022 6:53,0.0078
10/9/2022 7:53,0.0075
10/9/2022 8:53,0.0072
10/9/2022 9:53,0.0078
10/9/2022 10:53,0.0076
10/9/2022 11:53,0.0069
10/9/2022 12:53,0.0071
10/9/2022 13:53,0.007
10/9/2022 14:53,0.0071
10/9/2022 15:53,0.0073
10/9/2022 16:53,0.0072
10/9/2022 17:53,0.007
10/9/2022 18:53,0.0071
10/9/2022 19:53,0.0072
10/9/2022 20:53,0.0071
10/9/2022 22:53,0.0073
10/9/2022 23:53,0.007
10/10/2022 0:53,0.007
10/10/2022 1:53,0.0071
10/10/2022 2:53,0.0073
10/10/2022 3:53,0.0073
10/10/2022 4:53,0.0072
10/10/2022 5:53,0.0075
10/10/2022 6:53,0.0082
10/10/2022 7:53,0.0075
10/10/2022 8:53,0.0071
10/10/2022 9:53,0.0074
10/10/2022 10:53,0.0077
10/10/2022 11:53,0.0082
10/10/2022 12:54,0.0076
10/10/2022 13:53,0.0084
10/10/2022 14:53,0.0093
10/10/2022 15:53,0.0579
10/10/2022 16:53,0.0469
10/10/2022 17:53,0.0474
10/10/2022 18:53,0.0074
10/10/2022 19:54,0.0073
10/10/2022 20:53,0.0077
10/10/2022 21:53,0.0086
10/10/2022 22:53,0.0075
10/10/2022 23:53,0.0079
10/11/2022 0:53,0.0074
10/11/2022 1:53,0.0451
10/11/2022 2:53,0.0558
10/11/2022 3:53,0.0121
10/11/2022 4:53,0.017
10/11/2022 6:53,0.0078
10/11/2022 7:53,0.0077
10/11/2022 8:53,0.0077
10/11/2022 9:53,0.007
10/11/2022 10:53,0.0071
10/11/2022 11:54,0.007
10/11/2022 12:53,0.0074
10/11/2022 13:53,0.0074
10/11/2022 14:53,0.0071
10/11/2022 15:53,0.0077
10/11/2022 16:54,0.0072
10/11/2022 17:53,0.0074
10/11/2022 18:53,0.0078
10/11/2022 19:53,0.007
10/11/2022 20:53,0.0078
10/11/2022 21:53,0.0073
10/11/2022 22:53,0.0076
10/11/2022 23:53,0.007
10/12/2022 0:53,0.0074
10/12/2022 1:53,0.0079
10/12/2022 2:53,0.1429
10/12/2022 3:53,0.187
10/12/2022 4:53,0.1883
10/12/2022 5:53,0.1857
10/12/2022 6:53,0.2014
10/12/2022 7:53,0.2074
10/12/2022 8:53,0.1928
10/12/2022 9:53,0.1917
10/12/2022 10:53,0.2002
10/12/2022 11:53,0.188
10/12/2022 13:08,0.1906
10/12/2022 15:08,0.1979
10/12/2022 16:08,0.2099
10/12/2022 17:08,0.2053
10/12/2022 18:08,0.2065
10/12/2022 19:08,0.1928
10/12/2022 20:08,0.2022
10/12/2022 21:08,0.2013
10/12/2022 22:09,0.2055
10/12/2022 23:08,0.1902
10/13/2022 0:08,0.2063
10/13/2022 1:09,0.2217
10/13/2022 2:08,0.2104
10/13/2022 3:08,0.199
10/13/2022 4:08,0.2009
10/13/2022 5:08,0.2015
10/13/2022 6:08,0.213
10/13/2022 7:08,0.1956
10/13/2022 8:08,0.2089
10/13/2022 9:08,0.2082
10/13/2022 10:08,0.2083
10/13/2022 11:08,0.1957
10/13/2022 12:08,0.2063
10/13/2022 13:08,0.2098
10/13/2022 14:08,0.196
10/13/2022 15:08,0.2128
10/13/2022 16:08,0.2047
10/13/2022 17:08,0.1934
10/13/2022 18:09,0.1974
10/13/2022 19:08,0.2153
10/13/2022 20:08,0.2051
10/13/2022 21:08,0.2077
10/13/2022 23:08,0.2152
10/14/2022 0:08,0.2043
10/14/2022 1:08,0.2156
10/14/2022 2:08,0.2044
10/14/2022 3:08,0.2027
10/14/2022 4:08,0.2001
10/14/2022 5:08,0.1932
10/14/2022 6:08,0.2014
10/14/2022 7:08,0.1977
10/14/2022 8:08,0.1999
10/14/2022 9:08,0.1964
10/14/2022 10:08,0.2112
10/14/2022 11:08,0.215
10/14/2022 12:08,0.2061
10/14/2022 13:08,0.2026
10/14/2022 14:08,0.2007
10/14/2022 15:08,0.2083
10/14/2022 16:08,0.2059
10/14/2022 17:08,0.1962
10/14/2022 18:08,0.2037
10/14/2022 19:08,0.193
10/14/2022 20:08,0.2039
10/14/2022 21:08,0.1981
10/14/2022 22:08,0.207
10/14/2022 23:09,0.2109
10/15/2022 0:08,0.2021
10/15/2022 1:08,0.1926
10/15/2022 2:08,0.1976
10/15/2022 3:08,0.2024
10/15/2022 4:08,0.1922
10/15/2022 5:08,0.2101
10/15/2022 6:08,0.2051
10/15/2022 7:08,0.1969
10/15/2022 8:08,0.2025
10/15/2022 9:09,0.1957
10/15/2022 10:08,0.2049
10/15/2022 11:08,0.1928
10/15/2022 12:08,0.1995
10/15/2022 13:09,0.2044
10/15/2022 14:08,0.1974
10/15/2022 15:08,0.1957
10/15/2022 16:08,0.1948
10/15/2022 17:08,0.2033
10/15/2022 18:08,0.2007
10/15/2022 19:09,0.1999
10/15/2022 20:08,0.2061
10/15/2022 21:08,0.1935
10/15/2022 22:08,0.1923
10/15/2022 23:08,0.2087
10/16/2022 0:08,0.1889
10/16/2022 1:08,0.1922
10/16/2022 2:08,0.21
10/16/2022 3:08,0.1957
10/16/2022 5:08,0.2327
10/16/2022 6:08,0.2322
10/16/2022 7:08,0.2265
10/16/2022 8:08,0.2209
10/16/2022 9:08,0.2331
10/16/2022 10:08,0.2454
10/16/2022 11:08,0.2435
10/16/2022 12:08,0.2433
10/16/2022 13:08,0.2389
10/16/2022 14:08,0.2322
10/16/2022 15:08,0.2337
10/16/2022 16:08,0.2441
10/16/2022 17:08,0.2475
10/16/2022 18:08,0.2221
10/16/2022 19:08,0.2351
10/16/2022 20:08,0.2257
10/16/2022 21:08,0.2212
10/16/2022 22:08,0.2406
10/16/2022 23:08,0.2263
10/17/2022 0:08,0.2326
10/17/2022 1:08,0.2328
10/17/2022 2:08,0.2226
10/17/2022 3:08,0.2351
10/17/2022 5:53,0.2216
10/17/2022 6:53,0.2453
10/17/2022 7:53,0.2382
10/17/2022 8:53,0.2335
10/17/2022 9:53,0.2245
10/17/2022 10:53,0.2368
10/17/2022 11:53,0.2293
10/17/2022 12:53,0.2336
10/17/2022 14:53,0.2334
10/17/2022 15:54,0.2197
10/17/2022 16:53,0.2406
10/17/2022 17:53,0.2352
10/17/2022 18:53,0.2437
10/17/2022 19:53,0.2392
10/17/2022 20:53,0.2252
10/17/2022 21:53,0.2401
10/17/2022 22:53,0.2268
10/17/2022 23:53,0.2293
10/18/2022 0:53,0.2365
10/18/2022 1:53,0.2387
10/18/2022 2:53,0.2428
10/18/2022 3:53,0.2364
10/18/2022 4:53,0.2359
10/18/2022 5:53,0.2306
10/18/2022 6:53,0.2334
10/18/2022 7:53,0.2482
10/18/2022 8:53,0.2323
10/18/2022 9:53,0.2406
10/18/2022 10:53,0.2332
10/18/2022 11:53,0.2347
10/18/2022 12:53,0.2143
10/18/2022 13:53,0.2318
10/18/2022 14:53,0.2379
10/18/2022 15:53,0.2292
10/18/2022 16:53,0.2341
10/18/2022 17:53,0.2388
10/18/2022 18:53,0.2206
10/18/2022 19:53,0.2271
10/18/2022 20:53,0.0073
10/18/2022 21:54,0.007
10/18/2022 22:53,0.007
10/18/2022 23:53,0.0077
10/19/2022 1:53,0.0073
10/19/2022 2:53,0.0068
10/19/2022 3:53,0.0552
10/19/2022 4:53,0.0542
10/19/2022 5:53,0.0515
10/19/2022 6:53,0.0074
10/19/2022 7:53,0.0069
10/19/2022 8:53,0.007
10/19/2022 9:53,0.0071
10/19/2022 10:53,0.0667
10/19/2022 11:54,0.0131
10/19/2022 12:53,0.0165
10/19/2022 13:53,0.0067
10/19/2022 14:53,0.0071
10/19/2022 15:53,0.0068
10/19/2022 16:53,0.0071
10/19/2022 17:53,0.0067
10/19/2022 18:53,0.007
10/19/2022 19:54,0.0071
10/19/2022 20:53,0.0071
10/19/2022 21:53,0.0072
10/19/2022 22:53,0.0072
10/19/2022 23:53,0.0071
10/20/2022 0:53,0.007
10/20/2022 1:53,0.0068
10/20/2022 2:53,0.0073
10/20/2022 3:53,0.0071
10/20/2022 4:53,0.0068
10/20/2022 5:53,0.0066
10/20/2022 6:53,0.0071
10/20/2022 7:54,0.183
10/20/2022 8:53,0.192
10/20/2022 9:53,0.2056
10/20/2022 10:53,0.2005
10/20/2022 11:53,0.1941
10/20/2022 12:53,0.208
10/20/2022 13:54,0.2045
10/20/2022 14:53,0.215
10/20/2022 15:53,0.216
10/20/2022 16:53,0.2054
10/20/2022 17:53,0.2101
10/20/2022 18:54,0.2003
10/20/2022 19:53,0.2139
10/20/2022 20:53,0.2209
10/20/2022 21:53,0.2243
10/20/2022 22:53,0.2068
10/20/2022 23:53,0.2064
10/21/2022 0:53,0.2074
10/21/2022 1:53,0.2112
10/21/2022 2:54,0.2144
10/21/2022 3:53,0.2178
10/21/2022 4:53,0.2144
10/21/2022 5:53,0.2113
10/21/2022 6:53,0.2087
10/21/2022 7:53,0.2094
10/21/2022 8:53,0.206
10/21/2022 9:53,0.216
10/21/2022 10:54,0.2155
10/21/2022 11:53,0.2172
10/21/2022 12:53,0.2084
10/21/2022 13:53,0.2141
10/21/2022 14:53,0.2109
10/21/2022 15:53,0.2013
10/21/2022 16:53,0.2136
10/21/2022 17:53,0.2168
10/21/2022 18:53,0.2023
10/21/2022 19:53,0.2063
10/21/2022 20:53,0.2091
10/21/2022 21:53,0.21
10/21/2022 22:53,0.2172
10/21/2022 23:53,0.217
10/22/2022 0:53,0.2071
10/22/2022 1:53,0.2118
10/22/2022 2:53,0.2128
10/22/2022 3:53,0.2106
10/22/2022 4:53,0.217
10/22/2022 5:53,0.2036
10/22/2022 6:53,0.2026
10/22/2022 7:53,0.2121
10/22/2022 8:53,0.2137
10/22/2022 9:53,0.2056
10/22/2022 10:54,0.2117
10/22/2022 12:53,0.217
10/22/2022 13:53,0.2026
10/22/2022 14:53,0.2195
10/22/2022 15:53,0.1975
10/22/2022 16:53,0.2039
10/22/2022 17:53,0.2256
10/22/2022 18:53,0.2095
10/22/2022 19:53,0.2116
10/22/2022 20:53,0.2123
10/22/2022 21:53,0.2086
10/22/2022 22:53,0.2206
10/22/2022 23:53,0.2091
10/23/2022 0:53,0.2124
10/23/2022 1:53,0.2044
10/23/2022 2:53,0.2005
10/23/2022 3:53,0.2065
10/23/2022 4:53,0.2105
10/23/2022 5:53,0.2042
10/23/2022 6:53,0.2163
10/23/2022 7:53,0.2042
10/23/2022 8:53,0.2064
10/23/2022 9:53,0.2088
10/23/2022 10:53,0.2018
10/23/2022 11:53,0.2132
10/23/2022 12:53,0.213
10/23/2022 13:53,0.2068
10/23/2022 14:53,0.2115
10/23/2022 15:53,0.2047
10/23/2022 16:53,0.2053
10/23/2022 17:53,0.2113
10/23/2022 18:53,0.2087
10/23/2022 19:54,0.2163
10/23/2022 20:54,0.2006
10/23/2022 22:53,0.2124
10/23/2022 23:53,0.2009
10/24/2022 0:53,0.2101
10/24/2022 1:53,0.204
10/24/2022 2:53,0.2194
10/24/2022 3:53,0.2025
10/24/2022 4:53,0.1964
10/24/2022 5:53,0.2036
10/24/2022 6:53,0.2035
10/24/2022 7:53,0.1999
10/24/2022 8:53,0.2094
10/24/2022 9:53,0.2041
10/24/2022 10:53,0.2067
10/24/2022 11:53,0.202
10/24/2022 12:53,0.2041
10/24/2022 13:53,0.1925
10/24/2022 14:53,0.2107
10/24/2022 15:53,0.197
10/24/2022 16:54,0.2059
10/24/2022 17:53,0.1991
10/24/2022 18:53,0.2061
10/24/2022 19:53,0.2011
10/24/2022 20:53,0.2011
10/24/2022 21:53,0.2067
10/24/2022 22:54,0.2092
10/24/2022 23:53,0.2065
10/25/2022 0:53,0.1909
10/25/2022 1:53,0.2038
10/25/2022 2:54,0.2067
10/25/2022 3:54,0.2043
10/25/2022 4:53,0.2086
10/25/2022 5:54,0.1995
10/25/2022 6:53,0.1941
10/25/2022 7:53,0.2097
10/25/2022 8:53,0.2188
10/25/2022 9:53,0.1914
10/25/2022 10:53,0.2223
10/25/2022 11:53,0.1964
10/25/2022 12:53,0.2093
10/25/2022 13:53,0.1932
10/25/2022 14:53,0.2073
10/25/2022 15:53,0.2007
10/25/2022 16:53,0.2052
10/25/2022 17:53,0.1913
10/25/2022 18:53,0.2039
10/25/2022 19:53,0.1923
10/25/2022 20:53,0.2134
10/25/2022 21:53,0.199
10/25/2022 22:53,0.2007
10/25/2022 23:53,0.2212
10/26/2022 0:54,0.2209
10/26/2022 1:53,0.2313
10/26/2022 2:53,0.2298
10/26/2022 3:53,0.2302
10/26/2022 4:53,0.2234
10/26/2022 5:53,0.2417
10/26/2022 6:53,0.2275
10/26/2022 7:53,0.225
10/26/2022 8:53,0.2196
10/26/2022 9:53,0.2356
10/26/2022 10:53,0.2246
10/26/2022 11:53,0.2293
10/26/2022 12:53,0.2365
10/26/2022 13:53,0.227
10/26/2022 14:53,0.2369
10/26/2022 15:53,0.2361
10/26/2022 16:53,0.2286
10/26/2022 17:53,0.2432
10/26/2022 18:53,0.2278
10/26/2022 19:53,0.2357
10/26/2022 20:53,0.2402
10/26/2022 21:53,0.2368
10/26/2022 22:53,0.2154
10/26/2022 23:53,0.2445
10/27/2022 0:53,0.234
10/27/2022 1:54,0.2336
10/27/2022 2:54,0.2327
10/27/2022 3:53,0.231
10/27/2022 4:54,0.216
10/27/2022 5:53,0.2385
10/27/2022 6:54,0.2378
10/27/2022 7:53,0.2309
10/27/2022 8:53,0.2319
10/27/2022 9:53,0.2316
10/27/2022 10:53,0.2459
10/27/2022 11:53,0.2248
10/27/2022 12:53,0.2448
10/27/2022 13:53,0.228
10/27/2022 14:53,0.239
10/27/2022 15:53,0.26
10/27/2022 16:53,0.2438
10/27/2022 17:53,0.2277
10/27/2022 18:53,0.24
10/27/2022 19:53,0.2248
10/27/2022 20:53,0.2265
10/27/2022 21:53,0.2239
10/27/2022 22:53,0.2371
10/27/2022 23:53,0.2382
10/28/2022 0:53,0.2375
10/28/2022 1:53,0.2566
10/28/2022 2:54,0.231
10/28/2022 3:53,0.2206
10/28/2022 4:53,0.2539
10/28/2022 5:53,0.2369
10/28/2022 6:53,0.2346
10/28/2022 7:53,0.3245
10/28/2022 8:53,0.0075
10/28/2022 9:53,0.0068
10/28/2022 10:53,0.0072
10/28/2022 11:53,0.0069
10/28/2022 12:53,0.0073
10/28/2022 13:53,0.0071
10/28/2022 14:53,0.0476
10/28/2022 15:53,0.0559
10/28/2022 16:53,0.0625
10/28/2022 17:53,0.0809
10/28/2022 18:53,0.0067
10/28/2022 19:53,0.0071
10/28/2022 20:53,0.0075
10/28/2022 21:53,0.0077
10/28/2022 22:53,0.0074
10/28/2022 23:53,0.0078
10/29/2022 0:53,0.0075
10/29/2022 1:53,0.0074
10/29/2022 2:53,0.0075
10/29/2022 3:53,0.0076
10/29/2022 4:53,0.0075
10/29/2022 5:53,0.0078
10/29/2022 6:53,0.0073
10/29/2022 7:53,0.0079
10/29/2022 8:53,0.0074
10/29/2022 9:53,0.0074
10/29/2022 10:53,0.0074
10/29/2022 11:53,0.0073
10/29/2022 12:53,0.0075
10/29/2022 13:53,0.0076
10/29/2022 14:53,0.0074
10/29/2022 15:53,0.0071
10/29/2022 16:53,0.0081
10/29/2022 17:53,0.0073
10/29/2022 18:53,0.0072
10/29/2022 19:53,0.008
10/29/2022 20:53,0.0073
10/29/2022 21:53,0.0073
10/29/2022 22:53,0.0087
10/29/2022 23:53,0.0072
10/30/2022 0:53,0.0089
10/30/2022 1:53,0.007
10/30/2022 2:53,0.0078
10/30/2022 3:54,0.008
10/30/2022 4:53,0.0073
10/30/2022 6:53,0.0406
10/30/2022 7:53,0.0082
10/30/2022 8:53,0.0166
10/30/2022 9:54,0.0178
10/30/2022 10:53,0.0071
10/30/2022 11:53,0.0082
10/30/2022 12:53,0.0076
10/30/2022 13:53,0.0077
10/30/2022 14:53,0.0077
10/30/2022 15:53,0.008
10/30/2022 16:53,0.008
10/30/2022 17:53,0.0079
10/30/2022 18:53,0.0075
10/30/2022 19:53,0.0087
10/30/2022 20:53,0.0079
10/30/2022 21:53,0.0081
10/30/2022 22:53,0.008
10/30/2022 23:53,0.0077
10/31/2022 0:53,0.0074
10/31/2022 1:53,0.0081
10/31/2022 2:53,0.0076
10/31/2022 3:53,0.0076
10/31/2022 4:53,0.0083
10/31/2022 5:54,0.009
10/31/2022 6:53,0.1514
10/31/2022 7:53,0.1909
10/31/2022 8:53,0.1991
10/31/2022 9:53,0.1957
10/31/2022 10:53,0.2043
10/31/2022 11:53,0.2169
10/31/2022 12:53,0.2012
10/31/2022 13:53,0.2121
10/31/2022 14:53,0.2194
10/31/2022 15:53,0.2151
10/31/2022 16:53,0.1972
10/31/2022 17:53,0.2067
10/31/2022 18:53,0.2056
10/31/2022 19:53,0.2076
10/31/2022 20:53,0.2104
10/31/2022 21:53,0.2071
10/31/2022 22:53,0.2137
10/31/2022 23:53,0.2091
11/1/2022 0:53,0.2071
11/1/2022 1:53,0.2071
11/1/2022 2:53,0.2068
11/1/2022 3:53,0.2083
11/1/2022 4:53,0.2112
11/1/2022 5:53,0.2046
11/1/2022 6:53,0.2196
11/1/2022 7:53,0.2022
11/1/2022 8:53,0.2166
11/1/2022 10:53,0.2078
11/1/2022 11:53,0.2238
11/1/2022 12:53,0.2101
11/1/2022 13:53,0.2034
11/1/2022 14:53,0.1978
11/1/2022 15:53,0.2061
11/1/2022 16:53,0.2037
11/1/2022 17:53,0.2057
11/1/2022 18:53,0.2075
11/1/2022 19:53,0.2059
11/1/2022 20:53,0.2107
11/1/2022 21:53,0.2053
11/1/2022 22:53,0.1989
11/1/2022 23:53,0.2246
11/2/2022 0:53,0.2019
11/2/2022 1:53,0.2122
11/2/2022 2:53,0.2096
11/2/2022 3:53,0.2023
11/2/2022 4:53,0.2043
11/2/2022 5:53,0.2108
11/2/2022 6:54,0.2059
11/2/2022 7:53,0.2145
11/2/2022 8:53,0.2042
11/2/2022 9:53,0.2017
11/2/2022 10:53,0.2056
11/2/2022 11:53,0.2197
11/2/2022 12:53,0.2019
11/2/2022 13:53,0.1998
11/2/2022 14:53,0.1997
11/2/2022 15:53,0.2064
11/2/2022 16:53,0.201
11/2/2022 17:53,0.2006
11/2/2022 18:53,0.1991
11/2/2022 19:53,0.2063
11/2/2022 20:53,0.2138
11/2/2022 21:53,0.1945
11/2/2022 22:53,0.1952
11/2/2022 23:54,0.2102
11/3/2022 0:53,0.2032
11/3/2022 1:53,0.2027
11/3/2022 2:53,0.2105
11/3/2022 3:53,0.1945
11/3/2022 4:53,0.1916
11/3/2022 5:53,0.1991
11/3/2022 6:53,0.206
11/3/2022 7:53,0.1968
11/3/2022 8:53,0.1956
11/3/2022 9:53,0.1934
11/3/2022 10:53,0.199
11/3/2022 11:53,0.1941
11/3/2022 12:53,0.1988
11/3/2022 13:53,0.1956
11/3/2022 14:53,0.1933
11/3/2022 15:53,0.1946
11/3/2022 16:53,0.1904
11/3/2022 17:54,0.1881
11/3/2022 18:53,0.1899
11/3/2022 19:53,0.1944
11/3/2022 20:53,0.1886
11/3/2022 21:53,0.1918
11/3/2022 23:53,0.1848
11/4/2022 0:53,0.1777
11/4/2022 1:53,0.183
11/4/2022 2:53,0.1878
11/4/2022 3:53,0.1955
11/4/2022 4:53,0.1794
11/4/2022 5:53,0.1785
11/4/2022 6:53,0.1812
11/4/2022 7:53,0.1783
11/4/2022 8:53,0.187
11/4/2022 9:53,0.1824
11/4/2022 10:53,0.1848
11/4/2022 11:53,0.1763
11/4/2022 12:53,0.1813
11/4/2022 13:53,0.175
11/4/2022 14:53,0.176
11/4/2022 15:53,0.1842
11/4/2022 16:54,0.1941
11/4/2022 17:53,0.1733
11/4/2022 18:53,0.1849
11/4/2022 19:53,0.1884
11/4/2022 20:53,0.1789
11/4/2022 21:53,0.1761
11/4/2022 22:53,0.1728
11/4/2022 23:53,0.1939
11/5/2022 0:53,0.1807
11/5/2022 1:53,0.1783
11/5/2022 2:53,0.1793
11/5/2022 3:53,0.1777
11/5/2022 4:53,0.1806
11/5/2022 5:53,0.1826
11/5/2022 6:53,0.1758
11/5/2022 7:53,0.1946
11/5/2022 8:53,0.1859
11/5/2022 9:53,0.1886
11/5/2022 10:53,0.19
11/5/2022 11:53,0.1811
11/5/2022 12:53,0.1881
11/5/2022 13:53,0.1925
11/5/2022 14:53,0.1665
11/5/2022 15:54,0.1718
11/5/2022 16:53,0.1882
11/5/2022 17:54,0.1938
11/5/2022 18:54,0.1991
11/5/2022 19:53,0.1993
11/5/2022 20:53,0.1924
11/5/2022 21:53,0.1912
11/5/2022 22:53,0.2009
11/5/2022 23:53,0.202
11/6/2022 0:53,0.1854
11/6/2022 1:53,0.1946
11/6/2022 2:53,0.1964
11/6/2022 3:53,0.2121
11/6/2022 4:53,0.2077
11/6/2022 5:53,0.1915
11/6/2022 6:53,0.202
11/6/2022 10:38,0.1981
11/6/2022 11:38,0.186
11/6/2022 12:38,0.1946
11/6/2022 13:38,0.1949
11/6/2022 14:38,0.1887
11/6/2022 15:38,0.1879
11/6/2022 16:38,0.1821
11/6/2022 17:38,0.1941
11/6/2022 18:38,0.1972
11/6/2022 19:38,0.1996
11/6/2022 20:38,0.1915
11/6/2022 21:38,0.2002
11/6/2022 22:38,0.1918
11/6/2022 23:38,0.1906
11/7/2022 0:38,0.1872
11/7/2022 1:38,0.1974
11/7/2022 2:38,0.1985
11/7/2022 3:38,0.211
11/7/2022 4:38,0.2078
11/7/2022 5:38,0.1996
11/7/2022 6:38,0.1899
11/7/2022 7:38,0.1926
11/7/2022 8:38,0.2181
11/7/2022 9:38,0.1889
11/7/2022 10:38,0.1896
11/7/2022 11:38,0.1974
11/7/2022 13:38,0.1996
11/7/2022 14:38,0.2006
11/7/2022 15:38,0.192
11/7/2022 16:38,0.2001
11/7/2022 17:39,0.1972
11/7/2022 18:38,0.1953
11/7/2022 19:38,0.2113
11/7/2022 20:38,0.1956
11/7/2022 21:38,0.1901
11/7/2022 22:38,0.1961
11/7/2022 23:38,0.206
11/8/2022 0:38,0.2001
11/8/2022 1:38,0.212
11/8/2022 2:38,0.2048
11/8/2022 3:38,0.2033
11/8/2022 4:38,0.208
11/8/2022 5:38,0.1996
11/8/2022 6:39,0.2098
11/8/2022 7:38,0.1998
11/8/2022 8:38,0.1987
11/8/2022 9:38,0.1994
11/8/2022 10:38,0.2087
11/8/2022 11:38,0.1959
11/8/2022 12:38,0.0068
11/8/2022 13:38,0.0071
11/8/2022 14:38,0.0069
11/8/2022 15:38,0.007
11/8/2022 16:38,0.0068
11/8/2022 17:38,0.0072
11/8/2022 19:38,0.0464
11/8/2022 20:38,0.007
11/8/2022 21:38,0.0071
11/8/2022 22:38,0.007
11/8/2022 23:38,0.0072
11/9/2022 0:38,0.0069
11/9/2022 1:39,0.0069
11/9/2022 2:39,0.0071
11/9/2022 3:38,0.0066
11/9/2022 4:38,0.0069
11/9/2022 5:38,0.0072
11/9/2022 6:38,0.0073
11/9/2022 7:38,0.0071
11/9/2022 8:38,0.0071
11/9/2022 9:38,0.0074
11/9/2022 10:38,0.0075
11/9/2022 11:38,0.0075
11/9/2022 12:38,0.0071
11/9/2022 13:38,0.0069
11/9/2022 14:38,0.0074
11/9/2022 15:38,0.0073
11/9/2022 16:38,0.007
11/9/2022 17:38,0.0071
11/9/2022 18:38,0.0073
11/9/2022 19:38,0.007
11/9/2022 20:38,0.0072
11/9/2022 21:38,0.0077
11/9/2022 22:38,0.0073
11/9/2022 23:39,0.0073
11/10/2022 0:38,0.0071
11/10/2022 1:38,0.0074
11/10/2022 2:38,0.0071
11/10/2022 3:38,0.007
11/10/2022 4:38,0.0072
11/10/2022 5:39,0.0073
11/10/2022 6:38,0.0073
11/10/2022 7:38,0.0073
11/10/2022 8:38,0.0072
11/10/2022 9:38,0.0071
11/10/2022 10:38,0.0072
11/10/2022 11:38,0.0071
11/10/2022 12:38,0.0072
11/10/2022 13:38,0.0071
11/10/2022 14:38,0.007
11/10/2022 15:38,0.0073
11/10/2022 16:38,0.007
11/10/2022 17:38,0.0071
11/10/2022 18:38,0.0074
11/10/2022 19:38,0.0069
11/10/2022 20:38,0.0069
11/10/2022 21:38,0.007
11/10/2022 22:38,0.0072
